question_id,db_id,context,technique,basic_sql,robust_sql,rel_error_mean,abs_error_mean,dq_robust_1pct,dq_robust_2pct,dq_robust_5pct,mape,mae,bias,literal_acc,dq_note_coverage
stage2_0,car_1,rag_topk3,fewshot,"SELECT mn.MakeId, mn.Make FROM car_names AS mn JOIN cars_data AS cd ON mn.MakeId = cd.Id WHERE cd.Horsepower < (SELECT MIN(Horsepower) FROM cars_data) AND cd.Cylinders < 4","WITH min_horsepower AS (SELECT MIN(Horsepower) AS min_hp FROM cars_data), filtered_cars AS (SELECT mn.MakeId, mn.Make FROM car_names AS mn JOIN cars_data AS cd ON mn.MakeId = cd.Id WHERE cd.Horsepower < (SELECT min_hp FROM min_horsepower) AND cd.Cylinders < 4), deduplicated_cars AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY MakeId) AS rn FROM filtered_cars) SELECT MakeId, Make FROM deduplicated_cars WHERE rn = 1",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_1,student_transcripts_tracking,rag_topk3,fewshot,"SELECT student_course_id, COUNT(*) AS occurrence_count FROM Transcript_Contents GROUP BY student_course_id ORDER BY occurrence_count DESC LIMIT 1","WITH counted AS (SELECT student_course_id, COUNT(*) AS occurrence_count FROM Transcript_Contents GROUP BY student_course_id), deduped AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_course_id ORDER BY occurrence_count DESC) AS rn FROM counted) SELECT student_course_id, occurrence_count FROM deduped WHERE rn = 1",1.2222222222222223,1.2222222222222223,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_2,student_transcripts_tracking,rag_topk3,fewshot,"SELECT s.semester_id, s.semester_name, COUNT(DISTINCT se.student_id) AS student_count FROM Semesters AS s JOIN Student_Enrolment AS se ON s.semester_id = se.semester_id GROUP BY s.semester_id, s.semester_name ORDER BY student_count DESC LIMIT 1","WITH dedup_enrolment AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id, semester_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment) SELECT s.semester_id, s.semester_name, COUNT(DISTINCT se.student_id) AS student_count FROM Semesters AS s JOIN dedup_enrolment AS se ON s.semester_id = se.semester_id GROUP BY s.semester_id, s.semester_name ORDER BY student_count DESC LIMIT 1",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_3,student_transcripts_tracking,rag_topk3,fewshot,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id LEFT JOIN Student_Enrolment AS se ON s.student_id = se.student_id WHERE a.state_province_county = 'North Carolina' AND se.student_id IS NULL,"WITH nc_students AS (SELECT DISTINCT s.student_id, s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id WHERE a.state_province_county = 'North Carolina'), enrolled_students AS (SELECT DISTINCT student_id FROM Student_Enrolment) SELECT DISTINCT ns.last_name FROM nc_students AS ns LEFT JOIN enrolled_students AS es ON ns.student_id = es.student_id WHERE es.student_id IS NULL",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_4,car_1,rag_topk3,fewshot,SELECT COUNT(DISTINCT Continent) AS num_continents FROM continents,WITH dedup AS (SELECT DISTINCT Continent FROM continents) SELECT COUNT(*) AS num_continents FROM dedup,0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_5,car_1,rag_topk3,fewshot,"SELECT cm.Id, cm.Maker FROM car_makers AS cm JOIN model_list AS ml ON cm.Id = ml.Maker GROUP BY cm.Id, cm.Maker HAVING COUNT(ml.ModelId) >= 2","WITH model_counts AS (SELECT Maker, COUNT(ModelId) AS model_count FROM model_list GROUP BY Maker), filtered_makers AS (SELECT Maker FROM model_counts WHERE model_count >= 2) SELECT cm.Id, cm.Maker FROM car_makers AS cm JOIN filtered_makers AS fm ON cm.Id = fm.Maker",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_6,car_1,rag_topk3,fewshot,"SELECT c.CountryName, COUNT(cm.Id) AS MakerCount FROM car_makers AS cm JOIN countries AS c ON cm.Country = c.CountryId GROUP BY c.CountryName HAVING MakerCount > 2","WITH maker_counts AS (SELECT c.CountryName, COUNT(cm.Id) AS MakerCount FROM car_makers AS cm JOIN countries AS c ON cm.Country = c.CountryId GROUP BY c.CountryName), deduplicated_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryName ORDER BY CountryId DESC) AS rn FROM maker_counts) SELECT CountryName, MakerCount FROM deduplicated_countries WHERE rn = 1 AND MakerCount > 2",1.0,4.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_7,car_1,rag_topk3,fewshot,SELECT COUNT(*) FROM cars_data WHERE Accelerate > (SELECT MAX(Horsepower) FROM cars_data),"WITH max_horsepower AS (SELECT MAX(CAST(Horsepower AS REAL)) AS max_hp FROM cars_data), filtered_cars AS (SELECT * FROM cars_data WHERE Accelerate > (SELECT max_hp FROM max_horsepower)) SELECT COUNT(*) FROM filtered_cars",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_8,car_1,rag_topk3,fewshot,SELECT MIN(Weight) AS min_weight FROM cars_data WHERE Cylinders = 8 AND Year = 1974,"WITH filtered AS (SELECT * FROM cars_data WHERE Cylinders = 8 AND Year = 1974), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Weight ORDER BY rowid DESC) AS rn FROM filtered) SELECT MIN(Weight) AS min_weight FROM dedup WHERE rn = 1",1.0,4141.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_9,student_transcripts_tracking,rag_topk3,fewshot,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id WHERE a.state_province_county = 'North Carolina' AND NOT s.student_id IN (SELECT se.student_id FROM Student_Enrolment AS se),"WITH filtered_students AS (SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id WHERE a.state_province_county = 'North Carolina'), excluded_students AS (SELECT se.student_id FROM Student_Enrolment AS se) SELECT DISTINCT ls.last_name FROM filtered_students AS ls LEFT JOIN excluded_students AS es ON ls.student_id = es.student_id WHERE es.student_id IS NULL",0.0,0.0,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
stage2_10,car_1,rag_topk3,fewshot,SELECT AVG(MPG) AS avg_mpg FROM cars_data WHERE Cylinders = 4,WITH filtered AS (SELECT * FROM cars_data WHERE Cylinders = 4) SELECT AVG(MPG) AS avg_mpg FROM filtered,0.0008620380459315615,0.02488041693438703,0.6,0.6036363636363636,0.6145454545454545,11.795720257558765,179.45871049991482,-156.0239437270539,0.4618181818181818,1.0
